NAME,RT,C,1,"Record Type"
NAME,SCHG,C,2,"Grade level attending"
VAL,SCHG,C,2,"bb","bb","N/A (not attending school)"
VAL,SCHG,C,2,"01","01","Nursery school/preschool"
VAL,SCHG,C,2,"02","02","Kindergarten"
VAL,SCHG,C,2,"03","03","Grade 1"
VAL,SCHG,C,2,"04","04","Grade 2"
VAL,SCHG,C,2,"05","05","Grade 3"
VAL,SCHG,C,2,"06","06","Grade 4"
VAL,SCHG,C,2,"07","07","Grade 5"
VAL,SCHG,C,2,"08","08","Grade 6"
VAL,SCHG,C,2,"09","09","Grade 7"
VAL,SCHG,C,2,"10","10","Grade 8"
VAL,SCHG,C,2,"11","11","Grade 9"
VAL,SCHG,C,2,"12","12","Grade 10"
VAL,SCHG,C,2,"13","13","Grade 11"
VAL,SCHG,C,2,"14","14","Grade 12"
VAL,SCHG,C,2,"15","15","College undergraduate years (freshman to senior)"
VAL,SCHG,C,2,"16","16","Graduate or professional school beyond a bachelor's degree"
NAME,SCHL,C,2,"Educational attainment"
VAL,SCHL,C,2,"bb","bb","N/A (less than 3 years old)"
VAL,SCHL,C,2,"01","01","No schooling completed"
VAL,SCHL,C,2,"02","02","Nursery school, preschool"
VAL,SCHL,C,2,"03","03","Kindergarten"
VAL,SCHL,C,2,"04","04","Grade 1"
VAL,SCHL,C,2,"05","05","Grade 2"
VAL,SCHL,C,2,"06","06","Grade 3"
VAL,SCHL,C,2,"07","07","Grade 4"
VAL,SCHL,C,2,"08","08","Grade 5"
VAL,SCHL,C,2,"09","09","Grade 6"
VAL,SCHL,C,2,"10","10","Grade 7"
VAL,SCHL,C,2,"11","11","Grade 8"
VAL,SCHL,C,2,"12","12","Grade 9"
VAL,SCHL,C,2,"13","13","Grade 10"
VAL,SCHL,C,2,"14","14","Grade 11"
VAL,SCHL,C,2,"15","15","12th grade - no diploma"
VAL,SCHL,C,2,"16","16","Regular high school diploma"
VAL,SCHL,C,2,"17","17","GED or alternative credential"
VAL,SCHL,C,2,"18","18","Some college, but less than 1 year"
VAL,SCHL,C,2,"19","19","1 or more years of college credit, no degree"
VAL,SCHL,C,2,"20","20","Associate's degree"
VAL,SCHL,C,2,"21","21","Bachelor's degree"
VAL,SCHL,C,2,"22","22","Master's degree"
VAL,SCHL,C,2,"23","23","Professional degree beyond a bachelor's degree"
VAL,SCHL,C,2,"24","24","Doctorate degree"
NAME,SEMP,N,6,"Self-employment income past 12 months (signed, use ADJINC to adjust SEMP to constant dollars)"
VAL,SEMP,N,6,bbbbbb,bbbbbb,"N/A (less than 15 years old)"
VAL,SEMP,N,6,0,0,"None"
VAL,SEMP,N,6,-10000,-4,"Loss of $4 to $10000 (Rounded and bottom-coded)"
VAL,SEMP,N,6,4,999999,"$4 to $999999 (Rounded and top-coded)"
NAME,SEX,C,1,"Sex"
VAL,SEX,C,1,"1","1","Male"
VAL,SEX,C,1,"2","2","Female"
NAME,SSIP,N,5,"Supplementary Security Income past 12 months (use ADJINC to adjust SSIP to constant dollars)"
VAL,SSIP,N,5,bbbbb,bbbbb,"N/A (less than 15 years old)"
VAL,SSIP,N,5,0,0,"None"
VAL,SSIP,N,5,4,30000,"$4 to $30000 (Rounded and top-coded)"
NAME,SSP,N,5,"Social Security income past 12 months (use ADJINC to adjust SSP to constant dollars)"
VAL,SSP,N,5,bbbbb,bbbbb,"N/A (less than 15 years old)"
VAL,SSP,N,5,0,0,"None"
VAL,SSP,N,5,4,50000,"$4 to $50000 (Rounded and top-coded)"
NAME,WAGP,N,6,"Wages or salary income past 12 months (use ADJINC to adjust WAGP to constant dollars)"
VAL,WAGP,N,6,bbbbbb,bbbbbb,"N/A (less than 15 years old)"
VAL,WAGP,N,6,0,0,"None"
VAL,WAGP,N,6,4,999999,"$4 to 999999 (Rounded and top-coded)"
NAME,WKHP,N,2,"Usual hours worked per week past 12 months"
VAL,WKHP,N,2,bb,bb,"N/A (less than 16 years old/did not work during the past 12 months)"
VAL,WKHP,N,2,1,98,"1 to 98 usual hours"
VAL,WKHP,N,2,99,99,"99 or more usual hours"
NAME,WKL,C,1,"When last worked"
VAL,WKL,C,1,"b","b","N/A (less than 16 years old)"
VAL,WKL,C,1,"1","1","Within the past 12 months"
VAL,WKL,C,1,"2","2","1-5 years ago"
VAL,WKL,C,1,"3","3","Over 5 years ago or never worked"
NAME,WKW,C,1,"Weeks worked during past 12 months"
VAL,WKW,C,1,"b","b","N/A (less than 16 years old/did not work during the past 12 months)"
VAL,WKW,C,1,"1","1","50 to 52 weeks worked during past 12 months"
VAL,WKW,C,1,"2","2","48 to 49 weeks worked during past 12 months"
VAL,WKW,C,1,"3","3","40 to 47 weeks worked during past 12 months"
VAL,WKW,C,1,"4","4","27 to 39 weeks worked during past 12 months"
VAL,WKW,C,1,"5","5","14 to 26 weeks worked during past 12 months"
VAL,WKW,C,1,"6","6","less than 14 weeks worked during past 12 months"
NAME,WRK,C,1,"Worked last week"
VAL,WRK,C,1,"b","b","N/A (not reported)"
VAL,WRK,C,1,"1","1","Worked"
VAL,WRK,C,1,"2","2","Did not work"
NAME,YOEP,N,4,"Year of entry"
VAL,YOEP,N,4,bbbb,bbbb,"Not eligible - Born in the US"
VAL,YOEP,N,4,1929,1929,"1929 or earlier (Bottom-coded)"
VAL,YOEP,N,4,1930,1930,"1930 - 1934"
VAL,YOEP,N,4,1935,1935,"1935 - 1938"
VAL,YOEP,N,4,1939,1939,"1939 - 1940"
VAL,YOEP,N,4,1941,1941,"1941 - 1942"
VAL,YOEP,N,4,1943,1943,"1943 - 1944"
VAL,YOEP,N,4,1945,1945,"1945"
VAL,YOEP,N,4,1946,1946,"1946"
VAL,YOEP,N,4,1947,1947,"1947"
VAL,YOEP,N,4,1948,1948,"1948"
VAL,YOEP,N,4,1949,1949,"1949"
VAL,YOEP,N,4,1950,1950,"1950"
VAL,YOEP,N,4,1951,1951,"1951"
VAL,YOEP,N,4,1952,1952,"1952"
VAL,YOEP,N,4,1953,1953,"1953"
VAL,YOEP,N,4,1954,1954,"1954"
VAL,YOEP,N,4,1955,1955,"1955"
VAL,YOEP,N,4,1956,1956,"1956"
VAL,YOEP,N,4,1957,1957,"1957"
VAL,YOEP,N,4,1958,1958,"1958"
VAL,YOEP,N,4,1959,1959,"1959"
VAL,YOEP,N,4,1960,1960,"1960"
VAL,YOEP,N,4,1961,1961,"1961"
VAL,YOEP,N,4,1962,1962,"1962"
VAL,YOEP,N,4,1963,1963,"1963"
VAL,YOEP,N,4,1964,1964,"1964"
VAL,YOEP,N,4,1965,1965,"1965"
VAL,YOEP,N,4,1966,1966,"1966"
VAL,YOEP,N,4,1967,1967,"1967"
VAL,YOEP,N,4,1968,1968,"1968"
VAL,YOEP,N,4,1969,1969,"1969"
VAL,YOEP,N,4,1970,1970,"1970"
VAL,YOEP,N,4,1971,1971,"1971"
VAL,YOEP,N,4,1972,1972,"1972"
VAL,YOEP,N,4,1973,1973,"1973"
VAL,YOEP,N,4,1974,1974,"1974"
VAL,YOEP,N,4,1975,1975,"1975"
VAL,YOEP,N,4,1976,1976,"1976"
VAL,YOEP,N,4,1977,1977,"1977"
VAL,YOEP,N,4,1978,1978,"1978"
VAL,YOEP,N,4,1979,1979,"1979"
VAL,YOEP,N,4,1980,1980,"1980"
VAL,YOEP,N,4,1981,1981,"1981"
VAL,YOEP,N,4,1982,1982,"1982"
VAL,YOEP,N,4,1983,1983,"1983"
VAL,YOEP,N,4,1984,1984,"1984"
VAL,YOEP,N,4,1985,1985,"1985"
VAL,YOEP,N,4,1986,1986,"1986"
VAL,YOEP,N,4,1987,1987,"1987"
VAL,YOEP,N,4,1988,1988,"1988"
VAL,YOEP,N,4,1989,1989,"1989"
VAL,YOEP,N,4,1990,1990,"1990"
VAL,YOEP,N,4,1991,1991,"1991"
VAL,YOEP,N,4,1992,1992,"1992"
VAL,YOEP,N,4,1993,1993,"1993"
VAL,YOEP,N,4,1994,1994,"1994"
VAL,YOEP,N,4,1995,1995,"1995"
VAL,YOEP,N,4,1996,1996,"1996"
VAL,YOEP,N,4,1997,1997,"1997"
VAL,YOEP,N,4,1998,1998,"1998"
VAL,YOEP,N,4,1999,1999,"1999"
VAL,YOEP,N,4,2000,2000,"2000"
VAL,YOEP,N,4,2001,2001,"2001"
VAL,YOEP,N,4,2002,2002,"2002"
VAL,YOEP,N,4,2003,2003,"2003"
VAL,YOEP,N,4,2004,2004,"2004"
VAL,YOEP,N,4,2005,2005,"2005"
VAL,YOEP,N,4,2006,2006,"2006"
VAL,YOEP,N,4,2007,2007,"2007"
VAL,YOEP,N,4,2008,2008,"2008"
VAL,YOEP,N,4,2009,2009,"2009"
VAL,YOEP,N,4,2010,2010,"2010"
VAL,YOEP,N,4,2011,2011,"2011"
VAL,YOEP,N,4,2012,2012,"2012"
VAL,YOEP,N,4,2013,2013,"2013"
VAL,YOEP,N,4,2014,2014,"2014"
VAL,YOEP,N,4,2015,2015,"2015"
VAL,YOEP,N,4,2016,2016,"2016"
VAL,YOEP,N,4,2017,2017,"2017"
VAL,YOEP,N,4,2018,2018,"2018"
NAME,ANC,C,1,"Ancestry recode"
VAL,ANC,C,1,"1","1","Single"
VAL,ANC,C,1,"2","2","Multiple"
VAL,ANC,C,1,"3","3","Unclassified"
VAL,ANC,C,1,"4","4","Not reported"
VAL,ANC,C,1,"8","8","Suppressed for data year 2018 for select PUMAs"
NAME,ANC1P,C,3,"Recoded Detailed Ancestry - first entry"
VAL,ANC1P,C,3,"000","000","Suppressed for data year 2018 for select PUMAs"
VAL,ANC1P,C,3,"001","001","Alsatian"
VAL,ANC1P,C,3,"003","003","Austrian"
VAL,ANC1P,C,3,"005","005","Basque"
VAL,ANC1P,C,3,"008","008","Belgian"
VAL,ANC1P,C,3,"009","009","Flemish"
VAL,ANC1P,C,3,"011","011","British"
VAL,ANC1P,C,3,"012","012","British Isles"
VAL,ANC1P,C,3,"020","020","Danish"
VAL,ANC1P,C,3,"021","021","Dutch"
VAL,ANC1P,C,3,"022","022","English"
VAL,ANC1P,C,3,"024","024","Finnish"
VAL,ANC1P,C,3,"026","026","French"
VAL,ANC1P,C,3,"032","032","German"
VAL,ANC1P,C,3,"040","040","Prussian"
VAL,ANC1P,C,3,"046","046","Greek"
VAL,ANC1P,C,3,"049","049","Icelander"
VAL,ANC1P,C,3,"050","050","Irish"
VAL,ANC1P,C,3,"051","051","Italian"
VAL,ANC1P,C,3,"068","068","Sicilian"
VAL,ANC1P,C,3,"077","077","Luxembourger"
VAL,ANC1P,C,3,"078","078","Maltese"
VAL,ANC1P,C,3,"082","082","Norwegian"
VAL,ANC1P,C,3,"084","084","Portuguese"
VAL,ANC1P,C,3,"087","087","Scotch Irish"
VAL,ANC1P,C,3,"088","088","Scottish"
VAL,ANC1P,C,3,"089","089","Swedish"
VAL,ANC1P,C,3,"091","091","Swiss"
VAL,ANC1P,C,3,"094","094","Irish Scotch"
VAL,ANC1P,C,3,"097","097","Welsh"
VAL,ANC1P,C,3,"098","098","Scandinavian"
VAL,ANC1P,C,3,"099","099","Celtic"
VAL,ANC1P,C,3,"100","100","Albanian"
VAL,ANC1P,C,3,"102","102","Belorussian"
VAL,ANC1P,C,3,"103","103","Bulgarian"
VAL,ANC1P,C,3,"109","109","Croatian"
VAL,ANC1P,C,3,"111","111","Czech"
VAL,ANC1P,C,3,"112","112","Bohemian"
VAL,ANC1P,C,3,"114","114","Czechoslovakian"
VAL,ANC1P,C,3,"115","115","Estonian"
VAL,ANC1P,C,3,"122","122","German Russian"
VAL,ANC1P,C,3,"124","124","Rom"
VAL,ANC1P,C,3,"125","125","Hungarian"
VAL,ANC1P,C,3,"128","128","Latvian"
VAL,ANC1P,C,3,"129","129","Lithuanian"
VAL,ANC1P,C,3,"130","130","Macedonian"
VAL,ANC1P,C,3,"131","131","Montenegrin"
VAL,ANC1P,C,3,"142","142","Polish"
VAL,ANC1P,C,3,"144","144","Romanian"
VAL,ANC1P,C,3,"146","146","Moldavian"
VAL,ANC1P,C,3,"148","148","Russian"
VAL,ANC1P,C,3,"152","152","Serbian"
VAL,ANC1P,C,3,"153","153","Slovak"
VAL,ANC1P,C,3,"154","154","Slovene"
VAL,ANC1P,C,3,"168","168","Turkestani"
VAL,ANC1P,C,3,"169","169","Uzbeg"
VAL,ANC1P,C,3,"170","170","Georgia CIS"
VAL,ANC1P,C,3,"171","171","Ukrainian"
VAL,ANC1P,C,3,"176","176","Yugoslavian"
VAL,ANC1P,C,3,"177","177","Bosnian and Herzegovinian"
VAL,ANC1P,C,3,"178","178","Slavic"
VAL,ANC1P,C,3,"179","179","Slavonian"
VAL,ANC1P,C,3,"181","181","Central European"
VAL,ANC1P,C,3,"183","183","Northern European"
VAL,ANC1P,C,3,"185","185","Southern European"
VAL,ANC1P,C,3,"187","187","Western European"
VAL,ANC1P,C,3,"190","190","Eastern European"
VAL,ANC1P,C,3,"194","194","Germanic"
VAL,ANC1P,C,3,"195","195","European"
VAL,ANC1P,C,3,"200","200","Spaniard"
VAL,ANC1P,C,3,"210","210","Mexican"
VAL,ANC1P,C,3,"211","211","Mexican American"
VAL,ANC1P,C,3,"212","212","Mexicano"
VAL,ANC1P,C,3,"213","213","Chicano"
VAL,ANC1P,C,3,"215","215","Mexican American Indian"
VAL,ANC1P,C,3,"218","218","Mexican State"
VAL,ANC1P,C,3,"219","219","Mexican Indian"
VAL,ANC1P,C,3,"221","221","Costa Rican"
VAL,ANC1P,C,3,"222","222","Guatemalan"
VAL,ANC1P,C,3,"223","223","Honduran"
VAL,ANC1P,C,3,"224","224","Nicaraguan"
VAL,ANC1P,C,3,"225","225","Panamanian"
VAL,ANC1P,C,3,"226","226","Salvadoran"
VAL,ANC1P,C,3,"227","227","Central American"
VAL,ANC1P,C,3,"231","231","Argentinean"
VAL,ANC1P,C,3,"232","232","Bolivian"
VAL,ANC1P,C,3,"233","233","Chilean"
VAL,ANC1P,C,3,"234","234","Colombian"
VAL,ANC1P,C,3,"235","235","Ecuadorian"
VAL,ANC1P,C,3,"236","236","Paraguayan"
VAL,ANC1P,C,3,"237","237","Peruvian"
VAL,ANC1P,C,3,"238","238","Uruguayan"
VAL,ANC1P,C,3,"239","239","Venezuelan"
VAL,ANC1P,C,3,"249","249","South American"
VAL,ANC1P,C,3,"250","250","Latin American"
VAL,ANC1P,C,3,"251","251","Latin"
VAL,ANC1P,C,3,"252","252","Latino"
VAL,ANC1P,C,3,"261","261","Puerto Rican"
VAL,ANC1P,C,3,"271","271","Cuban"
VAL,ANC1P,C,3,"275","275","Dominican"
VAL,ANC1P,C,3,"290","290","Hispanic"
VAL,ANC1P,C,3,"291","291","Spanish"
VAL,ANC1P,C,3,"295","295","Spanish American"
VAL,ANC1P,C,3,"300","300","Bahamian"
VAL,ANC1P,C,3,"301","301","Barbadian"
VAL,ANC1P,C,3,"302","302","Belizean"
VAL,ANC1P,C,3,"308","308","Jamaican"
VAL,ANC1P,C,3,"310","310","Dutch West Indian"
VAL,ANC1P,C,3,"314","314","Trinidadian Tobagonian"
VAL,ANC1P,C,3,"322","322","British West Indian"
VAL,ANC1P,C,3,"325","325","Antigua and Barbuda"
VAL,ANC1P,C,3,"329","329","Grenadian"
VAL,ANC1P,C,3,"330","330","Vincent-Grenadine Islander"
VAL,ANC1P,C,3,"331","331","St Lucia Islander"
VAL,ANC1P,C,3,"335","335","West Indian"
VAL,ANC1P,C,3,"336","336","Haitian"
VAL,ANC1P,C,3,"359","359","Other West Indian"
VAL,ANC1P,C,3,"360","360","Brazilian"
VAL,ANC1P,C,3,"370","370","Guyanese"
VAL,ANC1P,C,3,"400","400","Algerian"
VAL,ANC1P,C,3,"402","402","Egyptian"
VAL,ANC1P,C,3,"404","404","Libyan"
VAL,ANC1P,C,3,"406","406","Moroccan"
VAL,ANC1P,C,3,"411","411","North African"
VAL,ANC1P,C,3,"416","416","Iranian"
VAL,ANC1P,C,3,"417","417","Iraqi"
VAL,ANC1P,C,3,"419","419","Israeli"
VAL,ANC1P,C,3,"421","421","Jordanian"
VAL,ANC1P,C,3,"423","423","Kuwaiti"
VAL,ANC1P,C,3,"425","425","Lebanese"
VAL,ANC1P,C,3,"427","427","Saudi Arabian"
VAL,ANC1P,C,3,"429","429","Syrian"
VAL,ANC1P,C,3,"431","431","Armenian"
VAL,ANC1P,C,3,"434","434","Turkish"
VAL,ANC1P,C,3,"435","435","Yemeni"
VAL,ANC1P,C,3,"442","442","Kurdish"
VAL,ANC1P,C,3,"465","465","Palestinian"
VAL,ANC1P,C,3,"483","483","Assyrian"
VAL,ANC1P,C,3,"484","484","Chaldean"
VAL,ANC1P,C,3,"490","490","Mideast"
VAL,ANC1P,C,3,"495","495","Arab"
VAL,ANC1P,C,3,"496","496","Arabic"
VAL,ANC1P,C,3,"499","499","Other Arab"
VAL,ANC1P,C,3,"508","508","Cameroonian"
VAL,ANC1P,C,3,"510","510","Cape Verdean"
VAL,ANC1P,C,3,"515","515","Congolese"
VAL,ANC1P,C,3,"522","522","Ethiopian"
VAL,ANC1P,C,3,"523","523","Eritrean"
VAL,ANC1P,C,3,"527","527","Gambian"
VAL,ANC1P,C,3,"529","529","Ghanaian"
VAL,ANC1P,C,3,"530","530","Guinean"
VAL,ANC1P,C,3,"534","534","Kenyan"
VAL,ANC1P,C,3,"541","541","Liberian"
VAL,ANC1P,C,3,"553","553","Nigerian"
VAL,ANC1P,C,3,"564","564","Senegalese"
VAL,ANC1P,C,3,"566","566","Sierra Leonean"
VAL,ANC1P,C,3,"568","568","Somali"
VAL,ANC1P,C,3,"570","570","South African"
VAL,ANC1P,C,3,"576","576","Sudanese"
VAL,ANC1P,C,3,"586","586","Togo"
VAL,ANC1P,C,3,"587","587","Other Subsaharan African"
VAL,ANC1P,C,3,"588","588","Ugandan"
VAL,ANC1P,C,3,"593","593","Zimbabwean"
VAL,ANC1P,C,3,"598","598","Western African"
VAL,ANC1P,C,3,"599","599","African"
VAL,ANC1P,C,3,"600","600","Afghan"
VAL,ANC1P,C,3,"603","603","Bangladeshi"
VAL,ANC1P,C,3,"607","607","Bhutanese"
VAL,ANC1P,C,3,"609","609","Nepali"
VAL,ANC1P,C,3,"615","615","Asian Indian"
VAL,ANC1P,C,3,"618","618","Bengali"
VAL,ANC1P,C,3,"620","620","East Indian"
VAL,ANC1P,C,3,"650","650","Punjabi"
VAL,ANC1P,C,3,"680","680","Pakistani"
VAL,ANC1P,C,3,"690","690","Sri Lankan"
VAL,ANC1P,C,3,"700","700","Burmese"
VAL,ANC1P,C,3,"703","703","Cambodian"
VAL,ANC1P,C,3,"706","706","Chinese"
VAL,ANC1P,C,3,"707","707","Cantonese"
VAL,ANC1P,C,3,"712","712","Mongolian"
VAL,ANC1P,C,3,"714","714","Tibetan"
VAL,ANC1P,C,3,"716","716","Hong Kong"
VAL,ANC1P,C,3,"720","720","Filipino"
VAL,ANC1P,C,3,"730","730","Indonesian"
VAL,ANC1P,C,3,"740","740","Japanese"
VAL,ANC1P,C,3,"748","748","Okinawan"
VAL,ANC1P,C,3,"750","750","Korean"
VAL,ANC1P,C,3,"765","765","Laotian"
VAL,ANC1P,C,3,"768","768","Hmong"
VAL,ANC1P,C,3,"770","770","Malaysian"
VAL,ANC1P,C,3,"776","776","Thai"
VAL,ANC1P,C,3,"782","782","Taiwanese"
VAL,ANC1P,C,3,"785","785","Vietnamese"
VAL,ANC1P,C,3,"795","795","Asian"
VAL,ANC1P,C,3,"799","799","Other Asian"
VAL,ANC1P,C,3,"800","800","Australian"
VAL,ANC1P,C,3,"803","803","New Zealander"
VAL,ANC1P,C,3,"808","808","Polynesian"
VAL,ANC1P,C,3,"811","811","Hawaiian"
VAL,ANC1P,C,3,"814","814","Samoan"
VAL,ANC1P,C,3,"815","815","Tongan"
VAL,ANC1P,C,3,"820","820","Micronesian"
VAL,ANC1P,C,3,"821","821","Guamanian"
VAL,ANC1P,C,3,"822","822","Chamorro"
VAL,ANC1P,C,3,"824","824","Palauan"
VAL,ANC1P,C,3,"825","825","Marshallese"
VAL,ANC1P,C,3,"841","841","Fijian"
VAL,ANC1P,C,3,"850","850","Pacific Islander"
VAL,ANC1P,C,3,"899","899","Other Pacific"
VAL,ANC1P,C,3,"900","900","Afro American"
VAL,ANC1P,C,3,"901","901","Afro"
VAL,ANC1P,C,3,"902","902","African American"
VAL,ANC1P,C,3,"903","903","Black"
VAL,ANC1P,C,3,"904","904","Negro"
VAL,ANC1P,C,3,"907","907","Creole"
VAL,ANC1P,C,3,"913","913","Central American Indian"
VAL,ANC1P,C,3,"914","914","South American Indian"
VAL,ANC1P,C,3,"917","917","Native American"
VAL,ANC1P,C,3,"918","918","Indian"
VAL,ANC1P,C,3,"919","919","Cherokee"
VAL,ANC1P,C,3,"920","920","American Indian"
VAL,ANC1P,C,3,"922","922","Eskimo"
VAL,ANC1P,C,3,"924","924","White"
VAL,ANC1P,C,3,"925","925","Anglo"
VAL,ANC1P,C,3,"927","927","Appalachian"
VAL,ANC1P,C,3,"929","929","Pennsylvania German"
VAL,ANC1P,C,3,"931","931","Canadian"
VAL,ANC1P,C,3,"935","935","French Canadian"
VAL,ANC1P,C,3,"936","936","Acadian"
VAL,ANC1P,C,3,"937","937","Cajun"
VAL,ANC1P,C,3,"939","939","American"
VAL,ANC1P,C,3,"940","940","United States"
VAL,ANC1P,C,3,"970","970","New Mexico"
VAL,ANC1P,C,3,"983","983","Texas"
VAL,ANC1P,C,3,"994","994","North American"
VAL,ANC1P,C,3,"995","995","Mixture"
VAL,ANC1P,C,3,"996","996","Uncodable entries"
VAL,ANC1P,C,3,"997","997","Other groups"
VAL,ANC1P,C,3,"998","998","Other responses"
VAL,ANC1P,C,3,"999","999","Not reported"
NAME,ANC2P,C,3,"Recoded Detailed Ancestry - second entry"
VAL,ANC2P,C,3,"000","000","Suppressed for data year 2018 for select PUMAs"
VAL,ANC2P,C,3,"001","001","Alsatian"
VAL,ANC2P,C,3,"003","003","Austrian"
VAL,ANC2P,C,3,"005","005","Basque"
VAL,ANC2P,C,3,"008","008","Belgian"
VAL,ANC2P,C,3,"009","009","Flemish"
VAL,ANC2P,C,3,"011","011","British"
VAL,ANC2P,C,3,"012","012","British Isles"
VAL,ANC2P,C,3,"020","020","Danish"
VAL,ANC2P,C,3,"021","021","Dutch"
VAL,ANC2P,C,3,"022","022","English"
VAL,ANC2P,C,3,"024","024","Finnish"
VAL,ANC2P,C,3,"026","026","French"
VAL,ANC2P,C,3,"032","032","German"
VAL,ANC2P,C,3,"040","040","Prussian"
VAL,ANC2P,C,3,"046","046","Greek"
VAL,ANC2P,C,3,"049","049","Icelander"
VAL,ANC2P,C,3,"050","050","Irish"
VAL,ANC2P,C,3,"051","051","Italian"
VAL,ANC2P,C,3,"068","068","Sicilian"
VAL,ANC2P,C,3,"077","077","Luxembourger"
VAL,ANC2P,C,3,"078","078","Maltese"
VAL,ANC2P,C,3,"082","082","Norwegian"
VAL,ANC2P,C,3,"084","084","Portuguese"
VAL,ANC2P,C,3,"087","087","Scotch Irish"
VAL,ANC2P,C,3,"088","088","Scottish"
VAL,ANC2P,C,3,"089","089","Swedish"
VAL,ANC2P,C,3,"091","091","Swiss"
VAL,ANC2P,C,3,"094","094","Irish Scotch"
VAL,ANC2P,C,3,"097","097","Welsh"
VAL,ANC2P,C,3,"098","098","Scandinavian"
VAL,ANC2P,C,3,"099","099","Celtic"
VAL,ANC2P,C,3,"100","100","Albanian"
VAL,ANC2P,C,3,"102","102","Belorussian"
VAL,ANC2P,C,3,"103","103","Bulgarian"
VAL,ANC2P,C,3,"109","109","Croatian"
VAL,ANC2P,C,3,"111","111","Czech"
VAL,ANC2P,C,3,"112","112","Bohemian"
VAL,ANC2P,C,3,"114","114","Czechoslovakian"
VAL,ANC2P,C,3,"115","115","Estonian"
VAL,ANC2P,C,3,"122","122","German Russian"
VAL,ANC2P,C,3,"124","124","Rom"
VAL,ANC2P,C,3,"125","125","Hungarian"
VAL,ANC2P,C,3,"128","128","Latvian"
VAL,ANC2P,C,3,"129","129","Lithuanian"
VAL,ANC2P,C,3,"130","130","Macedonian"
VAL,ANC2P,C,3,"131","131","Montenegrin"
VAL,ANC2P,C,3,"142","142","Polish"
VAL,ANC2P,C,3,"144","144","Romanian"
VAL,ANC2P,C,3,"146","146","Moldavian"
VAL,ANC2P,C,3,"148","148","Russian"
VAL,ANC2P,C,3,"152","152","Serbian"
VAL,ANC2P,C,3,"153","153","Slovak"
VAL,ANC2P,C,3,"154","154","Slovene"
VAL,ANC2P,C,3,"168","168","Turkestani"
VAL,ANC2P,C,3,"169","169","Uzbeg"
VAL,ANC2P,C,3,"170","170","Georgia CIS"
VAL,ANC2P,C,3,"171","171","Ukrainian"
VAL,ANC2P,C,3,"176","176","Yugoslavian"
VAL,ANC2P,C,3,"177","177","Bosnian and Herzegovinian"
VAL,ANC2P,C,3,"178","178","Slavic"
VAL,ANC2P,C,3,"179","179","Slavonian"
VAL,ANC2P,C,3,"181","181","Central European"
VAL,ANC2P,C,3,"183","183","Northern European"
VAL,ANC2P,C,3,"185","185","Southern European"
VAL,ANC2P,C,3,"187","187","Western European"
VAL,ANC2P,C,3,"190","190","Eastern European"
VAL,ANC2P,C,3,"194","194","Germanic"
VAL,ANC2P,C,3,"195","195","European"
VAL,ANC2P,C,3,"200","200","Spaniard"
VAL,ANC2P,C,3,"210","210","Mexican"
VAL,ANC2P,C,3,"211","211","Mexican American"
VAL,ANC2P,C,3,"212","212","Mexicano"
VAL,ANC2P,C,3,"213","213","Chicano"
VAL,ANC2P,C,3,"215","215","Mexican American Indian"
VAL,ANC2P,C,3,"218","218","Mexican State"
VAL,ANC2P,C,3,"219","219","Mexican Indian"
VAL,ANC2P,C,3,"221","221","Costa Rican"
VAL,ANC2P,C,3,"222","222","Guatemalan"
VAL,ANC2P,C,3,"223","223","Honduran"
VAL,ANC2P,C,3,"224","224","Nicaraguan"
VAL,ANC2P,C,3,"225","225","Panamanian"
VAL,ANC2P,C,3,"226","226","Salvadoran"
VAL,ANC2P,C,3,"227","227","Central American"
VAL,ANC2P,C,3,"231","231","Argentinean"
VAL,ANC2P,C,3,"232","232","Bolivian"
VAL,ANC2P,C,3,"233","233","Chilean"
VAL,ANC2P,C,3,"234","234","Colombian"
VAL,ANC2P,C,3,"235","235","Ecuadorian"
VAL,ANC2P,C,3,"236","236","Paraguayan"
VAL,ANC2P,C,3,"237","237","Peruvian"
VAL,ANC2P,C,3,"238","238","Uruguayan"
VAL,ANC2P,C,3,"239","239","Venezuelan"
VAL,ANC2P,C,3,"249","249","South American"
VAL,ANC2P,C,3,"250","250","Latin American"
VAL,ANC2P,C,3,"251","251","Latin"
VAL,ANC2P,C,3,"252","252","Latino"
VAL,ANC2P,C,3,"261","261","Puerto Rican"
VAL,ANC2P,C,3,"271","271","Cuban"
VAL,ANC2P,C,3,"275","275","Dominican"
VAL,ANC2P,C,3,"290","290","Hispanic"
VAL,ANC2P,C,3,"291","291","Spanish"
VAL,ANC2P,C,3,"295","295","Spanish American"
VAL,ANC2P,C,3,"300","300","Bahamian"
VAL,ANC2P,C,3,"301","301","Barbadian"
VAL,ANC2P,C,3,"302","302","Belizean"
VAL,ANC2P,C,3,"308","308","Jamaican"
VAL,ANC2P,C,3,"310","310","Dutch West Indian"
VAL,ANC2P,C,3,"314","314","Trinidadian Tobagonian"
VAL,ANC2P,C,3,"322","322","British West Indian"
VAL,ANC2P,C,3,"325","325","Antigua and Barbuda"
VAL,ANC2P,C,3,"329","329","Grenadian"
VAL,ANC2P,C,3,"330","330","Vincent-Grenadine Islander"
VAL,ANC2P,C,3,"331","331","St Lucia Islander"
VAL,ANC2P,C,3,"335","335","West Indian"
VAL,ANC2P,C,3,"336","336","Haitian"
